smoothed_wshop_1d,smoothed_wwork_outside_home_1d,smoothed_wspent_time_1d,smoothed_wrestaurant_1d,smoothed_wlarge_event_1d,smoothed_wvaccine_likely_friends,smoothed_wcovid_vaccinated
42.3611854,34.223318,33.5209625,17.757203,13.1999969,23.7478644,3.4585902
53.9828566,40.3001493,28.5541195,16.8311537,9.5731462,30.3476632,6.6587893
50.4943293,30.163418,27.6313405,14.9909706,9.0035572,35.3114094,3.4535765
54.9712803,36.5694327,32.999227,17.3842855,6.7828369,23.0905405,7.9949342
58.3551524,47.3200411,46.2800075,28.045276,21.4606717,20.3120657,9.1237072
50.7818998,32.6112761,29.9455161,16.0268075,10.713526,30.7926836,4.5278173
57.1310397,30.1876467,33.9041738,24.5249064,10.6849075,30.5257845,3.243298
58.4662847,36.6307446,37.813576,19.3573285,10.6669852,27.7935353,3.5253718
51.0670281,36.453582,31.7379663,15.3364333,10.2667816,35.5243009,3.8706043
51.0727037,32.9866086,29.5143903,19.5003054,9.6515343,29.1013645,3.0807137
54.1451969,39.4478945,36.3476729,21.6633375,12.6270737,26.9920311,7.7269835
53.4640682,30.1286305,27.3387113,16.4864707,10.4644504,33.5432808,4.1019369
49.7980579,33.7620576,35.3610627,21.4414989,10.177532,30.3595619,1.707433
54.9221563,37.6544414,38.7720556,27.8920103,18.6986667,26.984023,3.7512715
52.3275781,31.4718332,32.6313842,19.9163397,9.9534166,27.638108,3.2169199
48.77877,32.7352066,30.3088398,11.9417537,9.234467,26.5045575,21.7595291
45.400415,29.3825318,32.0245361,11.664896,8.3323436,30.4253597,14.7126021
53.8252007,42.9674094,34.3418982,21.7848876,13.1592268,22.4809369,12.5609552
46.8964112,22.2970337,29.3321366,14.2414018,4.7506377,41.884501,8.1814259
54.4283565,26.414641,26.6883116,18.0856042,7.5415195,33.0008308,4.6175162
51.9004953,28.5843154,28.7921171,16.2992189,8.3334599,34.6205247,4.3974165
54.1842364,23.5552395,33.231275,22.135087,8.8359716,25.3240829,2.5546627
52.6697456,29.1358761,27.6781183,13.9586512,5.6423751,37.1940505,6.1008777
57.0765921,23.2770308,27.8018372,17.4490072,5.8188439,29.6487335,5.2554213
49.4516823,19.6276663,26.0025545,12.3784153,4.5966682,31.316573,6.9039446
56.7081647,26.9606514,27.4779773,15.0899916,6.0015447,40.2069159,7.1227093
49.7983148,32.6348343,31.5386022,15.7435946,10.2538866,26.8868519,6.5147763
44.9777966,32.2521451,26.9333195,15.0612903,9.8118561,29.7288019,6.220576
57.4863582,42.2649847,32.0247032,11.8759034,9.4464127,32.0302227,12.4351725
48.5976781,32.0669433,28.3125608,11.2566121,5.2469733,37.1528116,14.1318096
45.0878301,30.2928906,31.7053216,13.0059816,5.832336,29.9019245,6.4834091
44.4746066,37.3021264,32.1658557,15.0229467,8.4691602,37.0632217,8.0288117
52.6726892,27.5956984,27.3786986,5.9148582,4.8443759,31.6315671,6.596709
48.9804766,24.1401949,21.7123185,3.2898572,2.4711566,38.2830961,2.6491014
52.6209709,27.4276682,29.4756415,7.5259882,4.5096593,27.891959,7.4666051
48.4070891,24.1839966,21.4405703,3.3192284,2.4925936,39.3957676,4.2988823
54.8006598,24.5436804,29.9900847,21.1344153,7.9417184,24.1848728,3.3628781
49.5509081,27.477825,24.4221557,4.8347208,5.518606,37.595841,3.7117998
53.369473,24.0477118,27.8925195,6.6118986,2.7597644,24.9451945,7.3101477
47.3380175,24.4279503,24.1332452,7.7516247,5.4102934,34.1984326,2.9785329
51.3147443,22.1812842,28.6507752,8.2907558,7.1110156,33.0115566,3.0858869
45.7105305,25.4681549,18.1275554,3.6450068,2.802246,42.9094623,4.3512772
55.3142688,34.0756658,34.4758576,8.8349831,6.1665877,40.3332405,9.4355899
53.7650553,22.1814885,22.6166312,1.9418026,3.0878882,41.5754242,3.2583021
55.976702,23.8474249,26.4534948,4.9342042,3.8193543,29.190486,3.8822236
52.1637792,27.6673934,23.4271043,4.00946,3.9920783,38.6053202,2.8978654
49.2561909,26.8923546,21.1773047,4.0410275,2.5286916,39.8368263,4.4096608
45.9225733,20.8437898,19.0408469,2.5001866,0.5601884,42.5582077,7.1576351
46.8485781,26.7002026,21.0112955,7.4572146,3.3949014,41.5272599,3.572538
49.4489391,25.0916001,32.0278119,12.407088,7.8551215,31.8579741,3.0554694
51.0391815,23.590511,22.626972,7.4163193,4.1348376,38.2817884,2.3484489
49.4284156,24.5982832,28.1822269,5.1961771,3.523153,32.8548022,5.5044778
48.0165989,26.6519249,19.4605095,5.2668914,3.450059,36.18459,4.0251631
48.955077,27.9406951,23.7559872,8.0336905,4.6680727,36.3527188,3.7726049
47.4290843,21.0197326,21.1771764,4.1346379,1.2843515,37.6395267,4.4376382
47.7955466,27.4833752,23.4173315,6.4003605,6.9836304,37.7886849,3.3975848
54.5842803,25.2284816,30.0443301,8.3850175,4.8037136,32.4031286,9.0240343
45.3817476,24.8478069,17.1936989,4.1875647,1.1451743,42.879143,2.5540863
50.0514472,24.8393531,22.7806674,5.2477807,5.0151169,34.8503702,3.7212386
44.7000919,21.9538628,18.2508694,3.6822794,1.7578436,40.0452439,3.7917449
40.9039438,22.2767957,21.4498434,5.743741,1.6794041,36.4424337,5.3131563
54.0261701,28.4417215,34.456986,17.9860782,9.0002424,27.2303744,4.7027703
47.9837938,27.9776133,20.5756109,4.4563361,3.1955797,37.1739849,8.1779178
51.6314453,23.3249908,23.3267328,3.5517758,2.8437887,39.4555236,4.9423432
53.705621,27.5694517,25.8584922,5.9457663,5.4414911,34.9559328,4.8629737
49.9498009,27.9628971,25.9715429,6.6655145,7.1394116,38.3326172,4.557165
44.2623052,25.5968186,20.4854271,3.3244907,2.6391603,39.743952,3.5113872
53.1537003,31.0855701,32.0394618,17.4449745,8.6476508,30.9760822,9.3073366
53.6387714,37.8279146,33.841795,13.9708256,12.6416779,41.3259366,6.3456258
51.6024861,36.6590377,31.1028762,13.8243929,6.8835295,34.9412927,7.8459954
46.3604691,26.3527792,22.9701423,11.1585835,2.259024,31.6231862,8.1361456
46.2399397,30.126237,25.9338078,14.0611252,5.8282495,36.8298003,5.7067721
58.4404708,29.550239,34.2947085,16.8323029,7.7920645,32.5091934,5.3438078
51.7583917,31.2513027,29.5884609,15.1373969,7.7137582,27.061787,8.865636
54.4701509,37.8478353,32.9635878,15.3491077,7.865946,31.2193693,6.5175359
49.1190056,33.27133,29.4242026,15.6562867,7.2842275,33.6699865,9.5636706
65.2554233,39.1685838,37.0212301,21.5788452,6.3178779,25.0927253,7.8673089
45.6680202,32.9710236,28.4369106,13.0300281,5.3238977,31.6496647,9.361977
50.6619603,32.6083487,29.1133034,18.5775176,10.1964062,36.5418739,7.4032061
46.5584995,24.7676791,23.6217731,8.9645744,3.5977351,34.8256924,7.6398118
49.1519393,29.3428375,24.8867582,9.9399011,3.3820631,36.8695069,8.2902366
55.8818068,37.2656996,32.4608706,16.237403,8.3411999,31.9800094,5.5384447
49.1841273,32.5465212,23.4944092,10.4991628,2.3922636,31.4140967,9.883695
49.0238675,30.848567,26.2799506,11.3470573,4.1211524,33.6242213,9.1543614
44.0987123,28.5121511,21.4148739,13.4943408,4.5238703,33.5780269,4.8454019
42.6041936,29.742711,26.7721946,12.1642343,2.9212538,34.4617627,5.7535521
54.5860578,30.6868585,22.3054947,10.1648066,7.034657,32.4663271,6.5154974
49.233749,34.277144,27.6481917,12.2581124,7.6155958,34.0853648,5.0814097
48.8754873,29.6656109,23.7711329,12.8030929,5.0555071,33.8084568,3.8917465
50.0182302,27.6719813,25.8907757,13.0813318,7.154296,27.5289007,5.6803924
46.2551853,17.9201328,20.5182852,8.1183195,2.5787548,36.5180877,4.9900344
51.5231511,28.0861346,31.9970839,18.5509543,11.7412685,29.1729173,8.3845019
48.6515723,34.4106345,33.4736523,16.8840255,7.5943302,29.3209032,9.9553909
55.1091706,35.6940581,39.1447565,23.6648392,13.8814728,25.9285077,4.4452022
56.2595583,32.6355757,32.3662725,25.5932709,12.0167428,28.4702791,6.2156049
52.9343109,30.0304111,29.8681015,18.0598401,8.9933452,38.0942281,8.0905582
58.3503763,18.0112116,36.9327159,21.9621245,11.8963921,36.1926124,3.166201
63.4728676,28.9645248,32.4765626,21.382489,10.2614177,33.2002398,8.3389289
52.5067351,37.5491002,33.3321155,25.8303308,11.8356104,22.9002122,5.0943139
53.633289,32.1305246,37.0917548,27.4903114,15.9368564,36.7411671,6.7466052
51.3907021,34.0608716,27.35094,17.889844,8.1754918,31.7210943,6.7006606
53.0298516,35.603173,36.5799074,18.3161364,11.4617574,31.5304172,11.1766316
56.1215494,25.6450522,35.765679,22.6812232,8.8938088,37.625418,6.357601
58.5669192,29.9175627,30.9557782,17.5940815,7.7320253,30.5764595,12.2443521
51.8092554,30.0314544,29.1426374,17.3327802,9.2321855,32.2430497,6.6133206
54.0631928,31.4236264,31.713378,23.457656,12.5291546,29.5052923,6.6748573
58.0165181,29.0876521,36.4625422,23.6067057,11.9350981,33.7391152,7.0480703
52.1417809,30.9500458,34.7331498,15.7306249,8.4075436,31.6457744,13.8052284
58.4637772,26.208131,34.4291184,22.8842082,11.0426338,32.1269377,5.5088745
55.5172728,25.7658872,32.4601451,18.6499056,10.3696626,33.5055965,6.6754841
49.1174439,30.2313691,20.8445387,13.3820738,6.8394415,46.7788294,4.4821591
58.2357478,40.464614,33.9270173,22.6083282,13.5531514,27.6426909,4.6606492
51.5715252,31.2193211,27.8230621,17.4757395,8.1733376,31.9970513,5.9075936
48.4899509,26.8655943,25.6244022,16.6885489,12.8127388,37.617115,4.0006395
54.8618858,26.1404184,27.5537441,19.6424906,5.7755005,39.3240361,6.0473546
54.3064148,33.2907829,29.7461786,18.4372819,10.6056919,31.3236714,7.1144769
54.7233711,30.684924,32.94328,20.8875526,9.5245633,32.1300435,6.872317
49.0297877,28.4403061,28.3706654,16.7659299,10.3296883,30.3679234,5.0565568
63.437151,35.3401714,41.3259057,30.5340644,12.5676969,37.3533019,8.8023042
54.1608024,28.187071,28.6731513,16.672391,6.5436515,31.3343646,6.1847327
56.906061,35.2459706,31.5332523,18.6634731,12.1219854,23.9601541,6.3221401
56.5660773,26.0332965,37.2347437,26.2564417,10.3406531,29.3748845,8.7117497
49.6234981,33.2789911,24.8037964,16.9227459,7.0041025,33.7834354,7.2284217
60.6564532,16.4039962,30.7953099,26.8932332,11.9096067,38.8658586,6.8860907
53.480944,29.5730565,35.0132069,21.8649385,11.0870405,28.1741579,6.3763142
51.2501058,33.1444652,28.3440857,16.8599096,10.2150507,31.3075462,4.4260447
48.2787689,34.478325,31.7441519,13.5262217,5.7360487,39.7819587,4.0550774
56.5020562,36.5836118,26.0692751,21.5436477,9.5273536,38.5675981,9.1946206
55.9270989,31.144085,29.2807555,17.3118365,9.9311,32.8678711,3.8197805
39.4130045,27.2672806,21.3129397,8.6562843,5.2776143,30.3891668,4.2329867
50.2657322,30.6797167,27.3799024,14.819459,7.319629,37.9020466,4.8753852
53.1471631,37.4209038,26.1059122,15.3328878,7.6660071,36.9367549,7.7312285
47.0931298,28.2622651,27.1437424,11.8732821,4.4217928,37.4063001,5.2702145
52.7317688,31.7469099,33.27698,20.6920124,8.0434317,39.4708528,4.5151586
49.4787163,23.5527321,28.8323471,14.9880529,9.0401047,34.0287333,3.719916
41.1142613,28.3611611,20.474186,10.8001852,6.3164097,35.5759035,4.427764
54.2337086,33.0330778,27.918156,16.96887,12.8256197,29.102409,2.6936311
49.3764221,28.2243744,33.3443779,12.4350298,7.6914118,32.6296554,5.7859981
42.2845729,29.225283,24.0694512,13.131672,9.5678285,31.4124648,6.4588778
53.743418775829326,34.25071536428447,31.918883026428887,15.451650114358863,8.483991761684901,34.536913446036515,8.4734775
56.3946461,28.842651,28.5788606,15.0954902,4.7365792,30.6269187,6.0706784
56.4476027,36.262835,32.3847865,16.2623778,7.0081642,30.592748,10.7955734
55.2711702,29.1635458,24.9799495,13.3397099,3.4524247,35.5073542,7.4237981
57.451678,37.5593628,41.2826367,20.4143036,14.4455923,26.095041,5.5419314
52.093649,31.9276353,38.8687482,18.9770432,8.6538117,27.2950541,10.0598283
59.3975919,42.5183102,52.9189989,24.9039924,19.8933136,20.0238605,8.1168766
52.5621267,36.915985,35.8974473,24.7249173,14.9702276,18.3946866,6.5349365
56.5671685,33.3743397,43.2206085,24.3562822,14.3254884,25.4029234,10.4562947
50.8129655,33.7198632,33.0695258,14.5816474,8.9055141,28.5730943,6.9849072
52.0545002,33.2493163,31.1460978,8.9327498,7.1711252,31.9709119,7.8075546
48.9722122,28.4647193,24.9591145,7.7919972,4.649356,36.5019952,5.698501
45.3879516,30.4357845,24.7247578,8.4095258,4.5314532,34.9389017,8.8479785
45.3015749,32.598473,25.5133921,10.6371549,5.6113397,34.198071,3.8376092
50.8146923,31.5852959,24.0112691,5.714156,5.4138227,35.0729648,4.036041
51.6578274,40.2672197,37.7111449,14.2224172,7.0003614,23.1861213,4.9975169
48.3370474,34.3120166,30.4925402,7.7845663,3.8255466,34.0324992,3.1081474
37.3946676,26.4772538,29.4877026,5.8715431,6.8181293,38.7071111,6.1929516
48.9028801,31.7543564,30.4134557,11.0030618,10.7318269,28.7322461,6.053013
48.89357,34.160336,30.0311575,11.7197166,5.6567721,30.1000623,6.2543529
58.009854,32.3156523,35.4201865,13.7486387,8.2718049,25.888065,6.4256239
53.0353221,27.9523291,29.9336967,7.7380878,1.8744607,29.9646155,2.185157
47.0448028,27.4338273,32.4412209,10.1784595,4.618442,33.4656714,4.0792812
52.667133,35.8946414,27.6104889,12.1417492,7.7878862,29.0947745,10.6943221
43.9100182,41.8442741,32.4256239,14.6660733,12.3975052,24.3389512,9.6228068
48.9675505,29.6198806,29.7622133,11.0221733,6.508701,32.0413853,5.2386895
54.3508894,34.9948981,34.2167714,10.5430887,7.5913767,31.0761289,5.5306979
53.565803,39.9001681,35.633925,18.8305642,12.0973375,27.3910091,6.7783334
50.5950813,40.6142491,33.6839889,17.65502,11.3754916,28.81896,6.1120443
55.6278746,35.9223413,33.4129077,22.8713531,5.8002687,29.5740543,6.0779694
46.6012987,29.3253439,25.8298018,10.7102082,9.5348131,34.3264843,11.807583
46.5701676,40.6038342,32.6023097,14.3451205,8.2223119,27.2276658,9.1056871
44.9312018,36.0761718,34.0408427,22.8089402,12.1748773,27.2432908,14.4410011
48.115649,31.2976375,27.8523907,16.6872552,9.3166041,31.935249,7.374644
47.5671136,34.393812,33.1322642,16.7988067,5.7784602,26.0609655,6.2316079
48.0756923,31.2935927,32.6568046,17.2287432,7.5047393,34.5263455,5.4167848
46.6183052,28.9122434,37.9082733,10.4816533,8.2078631,35.4844547,5.8127883
56.7012749,40.088786,35.9698287,16.4344498,13.0929104,25.8261354,8.1256933
51.5866544,31.6108658,33.2384121,17.6605938,9.7108333,27.8180296,7.0077724
46.9848517,34.7344665,30.5443305,11.2501561,3.8061542,30.7266399,5.7614491
55.6154652,37.5878686,31.7049108,18.6631076,9.3820227,31.9263814,7.1540296
56.9511621,41.6051071,40.2764079,23.0658719,13.698396,33.7905918,6.1468645
55.7602373,38.864353,36.6205267,20.040164,12.6521933,28.1348129,8.1288306
54.7266194,44.3263427,42.5607688,17.9367755,5.7885857,40.7039237,2.5095837
43.8196877,39.9918585,38.5115665,21.3560038,9.6596876,31.6000466,6.2108244
48.5299576,34.7124452,29.3914206,7.8900176,4.5423357,34.4077419,12.2303602
52.6098636,34.295891,24.9077436,11.6319848,6.4990844,28.5214483,3.9226158
49.5098222,34.0180364,33.2189323,16.550648,9.7246827,33.1874065,4.8327669
48.3450445,37.873557,33.9647067,18.5503715,10.9938175,26.0739895,2.4319874
43.8147317,31.1558238,29.7387168,15.2979193,5.6942617,30.7760109,4.004193
51.4933895,39.5945923,36.054168,17.9282761,11.3204424,31.0600917,7.7269185
49.2030583,33.134346,32.9735445,16.2720822,7.3346152,35.373296,6.1362029
51.1571744,40.4283329,34.4808477,17.7366387,9.6104186,29.2172387,6.7862761
51.3005679,38.8447423,32.8903901,17.7053829,7.66037,37.1323551,11.2254675
48.4143356,30.6079801,29.9039322,13.1271902,8.9494801,30.4078013,7.240101
50.9324608,31.4508458,31.2269341,13.5223678,8.4933886,30.1254384,5.4355967
46.6547443,40.9116391,34.0801726,19.3630256,8.6196328,27.835421,9.8604602
54.0148393,37.6289944,29.7137966,13.7719359,8.3541431,34.5038463,7.7470074
46.7019894,32.0064139,27.8765514,11.3941148,6.7366573,33.61016,6.9968914
46.4267094,29.6285914,30.4059199,18.4016931,8.0354853,32.6892718,6.4243972
52.0117707,33.030536,32.9676984,14.8644947,10.1831522,29.9982846,5.2583278
53.0081719,39.4933188,34.6055542,24.0077516,12.2576116,22.7696427,10.1308743
46.4504468,34.4829665,28.4436382,13.9140478,10.4242915,29.7790509,15.440713
53.3586065,34.2578141,35.1436703,18.5011277,13.594292,35.5634214,3.500573
47.1911343,33.0684404,31.8126872,15.786627,7.7885818,35.3477868,9.4952016
49.4164427,33.517211,26.1545243,12.7155791,9.5773587,34.9607234,8.1466854
55.1113631,37.4860299,37.5552511,19.2780697,13.3312849,32.7121246,7.6390564
47.5581172,30.3695329,25.8373943,18.0727281,5.0315179,35.5442775,9.7764842
52.5342827,38.8812316,35.9505239,13.1792746,13.59959,24.4060171,6.4066987
44.5515236,34.5833706,31.8095591,13.1866615,9.9544074,32.6235668,8.9906503
54.0268312,34.2364789,34.2244399,19.7375402,13.5356519,28.3748413,10.3245462
49.4889318,31.3924128,26.6293263,15.7397322,6.5197565,34.3615148,5.4708914
56.6644879,29.2759833,29.2484864,11.3311052,3.2351392,29.1150453,7.6659724
57.7816821,37.8871026,28.9031777,15.3716189,9.576491,26.2482458,7.1378066
54.5555051,30.4019359,26.8989696,9.9014745,3.6071369,32.6241766,7.3470493
51.4565316,26.1435814,28.0520219,12.6167739,2.4765574,26.5806705,4.7031227
53.5299956,36.5324457,30.7493436,6.995253,5.9966865,27.1903251,9.4449147
53.0641872,33.3506837,22.8649894,10.4735848,3.6795339,31.6905189,5.6149728
49.5401688,33.0224716,29.6156916,14.396227,6.0191318,29.8417438,6.7390017
42.9860824,26.4802269,23.6377849,9.9291803,2.6655932,28.9891725,4.6208593
44.0850216,25.7136087,24.9977681,7.2699505,2.9783494,29.8838661,6.215361
52.7042822,43.2422994,29.2971637,16.430823,5.4245296,28.0813523,8.1424625
53.2623013,28.0378526,27.2680055,9.1685578,6.2892865,34.7826945,5.6564392
42.0609178,30.4111114,22.2233616,12.1039413,4.3442792,33.9814318,6.6828445
54.6077891,32.7261938,28.9494367,15.8558374,4.983271,31.0165969,7.2428632
42.4609588,25.2009101,24.1843405,10.8643655,3.7770936,35.891288,5.4406386
42.5879526,20.5955878,19.119628,4.29852,2.5111935,37.3136347,5.4550634
44.9121034,25.120328,20.814409,5.5157952,3.7106472,37.8182403,4.9485168
45.9109642,38.7266403,32.8022426,9.425454,2.7124823,35.8256973,10.240141
43.6906592,25.3032424,20.9659258,5.0708928,1.909263,31.4455018,7.654
55.1978613,32.9275094,28.5676995,10.2937418,3.516275,37.1155111,2.9806247
50.002792,39.5641568,26.2393715,11.9861015,2.3594594,31.8400872,7.7474833
52.2947344,29.6352507,24.8081374,9.0984389,1.9944413,30.0863259,5.8770101
44.2838095,30.9915336,22.894457,9.3918273,1.9380499,36.4374671,4.0547469
57.5531349,24.8674301,26.3652143,4.8980235,3.1668256,33.9645713,4.8208235
49.8643318,28.2543812,24.3897701,11.0985943,4.7750409,32.9048488,5.6474546
49.0415038,24.3910202,28.0675922,7.5972979,2.8871979,34.4788716,5.6202475
47.9004046,26.2489454,24.2268932,7.1466437,2.7147218,36.6505324,4.5647953
49.7200569,28.8362963,24.1649032,10.879441,2.110647,35.8949585,6.4574618
49.0621437,33.1865583,21.0468206,10.3456605,3.6274197,34.4562685,6.5121491
45.6257495,25.4030234,20.3509917,11.0462399,1.7257445,40.8722131,2.3636663
50.9853962,30.6537596,27.6215578,9.5045122,4.4120071,30.1388728,5.9540755
53.0438997,31.167243,32.6023225,7.6612553,7.5435544,28.7297162,7.176995
56.1997855,31.802033,32.4773815,6.2506766,7.140253,32.4010347,5.9181584
41.8322057,19.6340964,26.5336573,2.1869994,3.5555289,34.0947013,6.7669118
48.6894634,24.238719,27.8239321,7.1388668,7.0932922,27.7785453,6.7840589
52.5316419,28.2640412,35.2067278,6.1933866,11.6795368,30.0013872,7.9814504
45.2546004,26.0006923,23.8764126,4.9827188,7.3967855,27.6402348,5.6179674
51.1962213,26.8851564,28.5627755,4.5912485,6.6737283,30.1451912,5.3013435
46.9914917,25.4201695,25.1678741,3.8249998,2.5266644,24.5820409,7.9022211
49.3525697,31.4028073,35.5991752,6.7592809,5.1266874,31.5956737,8.3144284
51.0033709,36.2924538,33.3137912,6.6625925,3.6522943,31.2233255,7.299882
47.955527,32.3182724,30.9583258,5.0293029,4.9745693,35.5239606,7.1709226
55.2855252,31.796952,28.9060507,7.4585406,8.8632576,32.4838175,6.5959546
50.5074792,28.8272174,30.9387824,6.7943656,6.313379,27.9737006,7.9999693
48.9194549,33.3201781,31.5094164,5.7264284,5.8235336,26.527943,6.1615104
51.1680155,30.7008674,32.8871683,10.67827,5.9721709,23.6168426,3.9518312
55.4078253,33.6574297,31.9706718,9.3632102,8.1506406,27.7216044,6.3185959
55.6227633,35.734809,32.0262355,4.716473,7.0929798,31.9064245,4.332907
50.1252112,29.5818147,31.2062765,5.6877437,4.3528007,30.8217011,5.6718624
53.6641937,40.3357587,32.7635264,5.7514865,9.3507415,30.7645287,6.2634515
54.3364165,30.0569377,27.2268033,5.5365549,8.3396802,26.5549193,4.6473281
54.3386005,35.0978468,36.7588952,5.763925,4.0335647,29.1214774,5.4981081
49.6141949,26.8620442,28.4115391,4.1209779,3.219223,28.1099707,8.6841748
50.1407208,28.1450455,27.791426,4.9759345,6.0005808,28.4302618,4.7518313
52.9154801,35.6652158,34.7022959,8.4137486,9.2974818,29.2259057,5.8268477
56.9108689,38.07328,29.7444314,6.7196538,7.9445834,26.4901736,5.3744034
52.6444941,26.1835185,28.5096786,6.8085116,6.6294258,30.6398955,3.415935
45.9394166,25.7095302,29.9662469,5.6307855,4.7533071,31.0990097,5.7740488
47.8340646,27.2927709,30.8316094,8.9493399,6.61687,37.6810886,12.3406398
49.6366691,24.6247618,26.5124653,2.5746692,3.6835855,32.642322,4.3805574
